ID_LAT_LON_YEAR_WEEK,emission
ID_-27.73_30.37_2021_18,18284.869683056666
ID_-27.73_30.37_2021_19,20639.108881183332
ID_-27.73_30.37_2021_20,18020.408908034748
ID_-27.73_30.37_2021_21,16595.649766549996
ID_-27.73_30.37_2021_22,16855.45070516001
ID_-27.73_30.37_2021_23,6999.074477019995
ID_-27.73_30.37_2021_24,20522.45566933001
ID_-27.73_30.37_2021_25,17845.86954370809
ID_-27.73_30.37_2021_26,20750.653011090006
ID_-27.73_30.37_2021_27,6946.647721379998
ID_-27.73_30.37_2021_28,21042.779458810008
ID_-27.73_30.37_2021_29,17468.519911143318
ID_-27.73_30.37_2021_30,6878.541878999996
ID_-27.73_30.37_2021_31,21216.067163350006
ID_-27.73_30.37_2021_32,17294.034759293325
ID_-27.73_30.37_2021_33,11566.948141719995
ID_-27.73_30.37_2021_34,6759.561669439997
ID_-27.73_30.37_2021_35,7081.834044999995
ID_-27.73_30.37_2021_36,6252.771189219995
ID_-27.73_30.37_2021_37,12608.947645619994
ID_-27.73_30.37_2021_38,16275.209771743344
ID_-27.73_30.37_2021_39,5802.60595734
ID_-27.73_30.37_2021_40,18035.944217030014
ID_-27.73_30.37_2021_41,7205.616678819996
ID_-27.73_30.37_2021_42,17719.879675100005
ID_-27.73_30.37_2021_43,15588.40817713001
ID_-27.73_30.37_2021_44,7125.884661500001
ID_-27.73_30.37_2021_45,17769.355953399998
ID_-27.73_30.37_2021_46,18468.77862883333
ID_-27.73_30.37_2021_47,17214.139274789984
ID_-27.73_30.37_2021_48,6621.905050299998
ID_-27.73_30.37_2021_49,6294.947675439999
ID_-27.73_30.37_2021_50,17694.661555058883
ID_-27.73_30.37_2021_51,7918.446013559994
ID_-27.73_30.37_2021_52,17473.35396497666
ID_-27.73_30.37_2022_1,17239.450033293328
ID_-27.73_30.37_2022_2,16800.854606179993
ID_-27.73_30.37_2022_3,16657.270420833313
ID_-27.73_30.37_2022_4,16353.342739759992
ID_-27.73_30.37_2022_5,6469.033669299998
ID_-27.73_30.37_2022_6,16314.301757899997
ID_-27.73_30.37_2022_7,17399.64309254333
ID_-27.73_30.37_2022_8,16491.27408033
ID_-27.73_30.37_2022_9,16209.210866759999
ID_-27.73_30.37_2022_10,15936.8906151
ID_-27.73_30.37_2022_11,17220.002939919992
ID_-27.73_30.37_2022_12,16423.684365999994
ID_-27.73_30.37_2022_13,20607.69645759001
ID_-27.73_30.37_2022_14,16459.377950229995
ID_-27.73_30.37_2022_15,16531.84350681999
ID_-27.73_30.37_2022_16,16336.354930799993
ID_-27.73_30.37_2022_17,16406.85931709999
ID_-27.73_30.37_2022_18,17506.897136564752
ID_-27.73_30.37_2022_19,17170.831534126657
ID_-27.73_30.37_2022_20,16604.820219569992
ID_-27.73_30.37_2022_21,20824.898020840003
ID_-27.73_30.37_2022_22,12587.543438419993
ID_-27.73_30.37_2022_23,16877.629064229994
ID_-27.73_30.37_2022_24,21809.013593510008
ID_-27.73_30.37_2022_25,17334.924943770002
ID_-27.73_30.37_2022_26,16138.691370630013
ID_-27.73_30.37_2022_27,18346.519250179994
ID_-27.73_30.37_2022_28,21359.665899490003
ID_-27.73_30.37_2022_29,12312.395282919993
ID_-27.73_30.37_2022_30,6082.225988120003
ID_-27.73_30.37_2022_31,19188.69573486
ID_-27.73_30.37_2022_32,5961.750876140008
ID_-27.73_30.37_2022_33,21607.45316773001
ID_-27.73_30.37_2022_34,21475.679607640017
ID_-27.73_30.37_2022_35,4520.124380220001
ID_-27.73_30.37_2022_36,17869.072854246668
ID_-27.73_30.37_2022_37,13014.839827640004
ID_-27.73_30.37_2022_38,17132.992477330004
ID_-27.73_30.37_2022_39,4281.47132412
ID_-27.73_30.37_2022_40,4283.563522199999
ID_-27.73_30.37_2022_41,6624.727704700001
ID_-27.73_30.37_2022_42,17101.07065404999
ID_-27.73_30.37_2022_43,18652.7809869
ID_-27.73_30.37_2022_44,17306.943864303328
ID_-27.73_30.37_2022_45,16244.244557169997
ID_-27.73_30.37_2022_46,17579.422040190002
ID_-27.73_30.37_2022_47,17294.799337203327
ID_-27.73_30.37_2022_48,16432.087113669993
ID_-27.73_30.37_2022_52,16893.897653399992
ID_-27.83_29.67_2019_1,16668.22066753333
ID_-27.83_29.67_2019_2,16784.422164399995
ID_-27.83_29.67_2019_3,18346.761894099986
ID_-27.83_29.67_2019_4,16318.616158699993
ID_-27.83_29.67_2019_5,16449.149898499993
ID_-27.83_29.67_2019_6,17188.37158319998
ID_-27.83_29.67_2019_7,18585.535771000003
ID_-27.83_29.67_2019_8,16258.632948199993
ID_-27.83_29.67_2019_9,16260.167638999994
ID_-27.83_29.67_2019_10,17951.704741899997
ID_-27.83_29.67_2019_11,16631.421162399998
ID_-27.83_29.67_2019_12,18535.7634392
ID_-27.83_29.67_2019_13,16898.00760721666
ID_-27.83_29.67_2019_14,18687.590670400004
ID_-27.83_29.67_2019_15,16349.727037799996
ID_-27.83_29.67_2019_16,2765.8437521
ID_-27.83_29.67_2019_17,17087.375718999996
ID_-27.83_29.67_2019_18,17884.768793604748
ID_-27.83_29.67_2019_19,17122.00119518333
ID_-27.83_29.67_2019_20,17498.29166108572
ID_-27.83_29.67_2019_21,20838.617999000002
ID_-27.83_29.67_2019_22,15694.961927899996
ID_-27.83_29.67_2019_23,18748.61725595
ID_-27.83_29.67_2019_24,17101.790266299988
ID_-27.83_29.67_2019_25,18902.478389583335
ID_-27.83_29.67_2019_26,17593.29488751666
ID_-27.83_29.67_2019_27,17598.185061700002
ID_-27.83_29.67_2019_28,17461.262580654748
ID_-27.83_29.67_2019_29,17555.57083423331
ID_-27.83_29.67_2019_30,16964.520891999993
ID_-27.83_29.67_2019_31,15221.583497860012
ID_-27.83_29.67_2019_32,17288.0626431
ID_-27.83_29.67_2019_33,18002.892402899994
ID_-27.83_29.67_2019_34,17738.909088533324
ID_-27.83_29.67_2019_35,16905.64634353332
ID_-27.83_29.67_2019_36,17249.661338833328
ID_-27.83_29.67_2019_37,16574.817714199988
ID_-27.83_29.67_2019_38,17542.289099700007
ID_-27.83_29.67_2019_39,16752.220184999995
ID_-27.83_29.67_2019_40,17294.352613266656
ID_-27.83_29.67_2019_41,18626.854289200004
ID_-27.83_29.67_2019_42,17266.388537033316
ID_-27.83_29.67_2019_43,17394.008365133333
ID_-27.83_29.67_2019_44,16540.727381399996
ID_-27.83_29.67_2019_45,18077.82291185555
ID_-27.83_29.67_2019_46,17943.962608766666
ID_-27.83_29.67_2019_47,16353.852125799991
ID_-27.83_29.67_2019_48,18374.58129981666
ID_-27.83_29.67_2019_49,1617.9953264199985
ID_-27.83_29.67_2019_50,16546.522797999998
ID_-27.83_29.67_2019_51,16930.001551199985
ID_-27.83_29.67_2019_52,17115.898898633324
ID_-27.83_29.67_2020_1,17088.372258316645
ID_-27.83_29.67_2020_2,18453.98023433333
ID_-27.83_29.67_2020_3,16335.69511549999
ID_-27.83_29.67_2020_4,17212.7884984
ID_-27.83_29.67_2020_5,17148.226802299992
ID_-27.83_29.67_2020_6,16724.85252399999
ID_-27.83_29.67_2020_7,16875.714017866652
ID_-27.83_29.67_2020_8,16515.34085819999
ID_-27.83_29.67_2020_9,16111.919835699991
ID_-27.83_29.67_2020_10,19386.55552083334
ID_-27.83_29.67_2020_11,16679.5814101
ID_-27.83_29.67_2020_12,16449.556432199985
ID_-27.83_29.67_2020_13,16448.14986059999
ID_-27.83_29.67_2020_14,17042.83717691666
ID_-27.83_29.67_2020_15,16570.535077533328
ID_-27.83_29.67_2020_16,19069.30016107223
ID_-27.83_29.67_2020_17,16519.610832899987
ID_-27.83_29.67_2020_18,20603.96384640001
ID_-27.83_29.67_2020_19,17351.730837516654
ID_-27.83_29.67_2020_20,21293.05087743334
ID_-27.83_29.67_2020_21,18270.503126800017
ID_-27.83_29.67_2020_22,16442.322645899996
ID_-27.83_29.67_2020_23,20954.494134066674
ID_-27.83_29.67_2020_24,17663.746589533323
ID_-27.83_29.67_2020_25,17928.566203554754
ID_-27.83_29.67_2020_26,17742.931828683326
ID_-27.83_29.67_2020_27,20793.382134200012
ID_-27.83_29.67_2020_28,17235.035614499986
ID_-27.83_29.67_2020_29,21955.700651000006
ID_-27.83_29.67_2020_30,21390.1929924
ID_-27.83_29.67_2020_31,16466.09118469999
ID_-27.83_29.67_2020_32,18056.244823933324
ID_-27.83_29.67_2020_33,20696.1682193
ID_-27.83_29.67_2020_34,18703.698906600013
ID_-27.83_29.67_2020_35,17572.30441333333
ID_-27.83_29.67_2020_36,21021.24203540001
ID_-27.83_29.67_2020_37,18172.73050708332
ID_-27.83_29.67_2020_38,1923.1712585999994
ID_-27.83_29.67_2020_39,21280.520176466674
ID_-27.83_29.67_2020_40,14901.331711840003
ID_-27.83_29.67_2020_41,5929.0211260199985
ID_-27.83_29.67_2020_42,17953.800270533335
ID_-27.83_29.67_2020_43,17767.213839233333
ID_-27.83_29.67_2020_44,16017.192034830008
ID_-27.83_29.67_2020_45,18403.686217249997
ID_-27.83_29.67_2020_46,16515.136332999988
ID_-27.83_29.67_2020_47,16327.575949299991
ID_-27.83_29.67_2020_48,17114.06749783332
ID_-27.83_29.67_2020_49,16796.884098933322
ID_-27.83_29.67_2020_50,16380.45141019999
ID_-27.83_29.67_2020_51,16886.344317033312
ID_-27.83_29.67_2020_52,18508.63473490001
ID_-27.83_29.67_2021_1,16546.642028199993
ID_-27.83_29.67_2021_2,15753.162690099995
ID_-27.83_29.67_2021_3,16343.223450999989
ID_-27.83_29.67_2021_4,18687.590670400004
ID_-27.83_29.67_2021_5,18687.590670400004
ID_-27.83_29.67_2021_6,16623.414286799987
ID_-27.83_29.67_2021_7,17007.434006883326
ID_-27.83_29.67_2021_8,16282.260392299993
ID_-27.83_29.67_2021_9,16885.8582583
ID_-27.83_29.67_2021_10,16316.794412399997
ID_-27.83_29.67_2021_11,16581.222500599994
ID_-27.83_29.67_2021_12,16150.123971800005
ID_-27.83_29.67_2021_13,16952.162284033326
ID_-27.83_29.67_2021_14,16356.147155899993
ID_-27.83_29.67_2021_15,18290.409336966663
ID_-27.83_29.67_2021_16,17025.811794099995
ID_-27.83_29.67_2021_17,16373.104111299992
ID_-27.83_29.67_2021_18,16164.018184699991
ID_-27.83_29.67_2021_19,17071.59155384999
ID_-27.83_29.67_2021_20,21158.052768200003
ID_-27.83_29.67_2021_21,20700.081920900004
ID_-27.83_29.67_2021_22,21336.003392200008
ID_-27.83_29.67_2021_23,17688.56849314999
ID_-27.83_29.67_2021_24,16164.451779899995
ID_-27.83_29.67_2021_25,20818.001222700008
ID_-27.83_29.67_2021_26,17374.206573749994
ID_-27.83_29.67_2021_27,2603.36245556
ID_-27.83_29.67_2021_28,17726.86234975475
ID_-27.83_29.67_2021_29,20411.487853566683
ID_-27.83_29.67_2021_30,15833.517361100017
ID_-27.83_29.67_2021_31,16252.980115899989
ID_-27.83_29.67_2021_32,17610.525146383327
ID_-27.83_29.67_2021_33,19036.5892724
ID_-27.83_29.67_2021_34,17658.522946933328
ID_-27.83_29.67_2021_35,17077.952771299995
ID_-27.83_29.67_2021_36,17727.440065733328
ID_-27.83_29.67_2021_37,17708.68730343335
ID_-27.83_29.67_2021_38,17694.988383983324
ID_-27.83_29.67_2021_39,17587.647966299992
ID_-27.83_29.67_2021_40,21884.88368310001
ID_-27.83_29.67_2021_41,1553.635375779999
ID_-27.83_29.67_2021_42,17137.309172699996
ID_-27.83_29.67_2021_43,17814.426725216665
ID_-27.83_29.67_2021_44,16757.85007548331
ID_-27.83_29.67_2021_45,21914.864304300005
ID_-27.83_29.67_2021_46,16794.39277263333
ID_-27.83_29.67_2021_47,18687.590670400004
ID_-27.83_29.67_2021_48,17549.41366939999
ID_-27.83_29.67_2021_49,16987.45263299999
ID_-27.83_29.67_2021_50,16440.309528899998
ID_-27.83_29.67_2021_51,16718.50323263333
ID_-27.83_29.67_2021_52,16992.78785129999
ID_-27.83_29.67_2022_1,17010.694455333323
ID_-27.83_29.67_2022_2,16069.854913699992
ID_-27.83_29.67_2022_3,16148.736291399993
ID_-27.83_29.67_2022_4,16933.324120583326
ID_-27.83_29.67_2022_5,16593.43496769999
ID_-27.83_29.67_2022_6,16918.03085089999
ID_-27.83_29.67_2022_7,21071.263571200005
ID_-27.83_29.67_2022_8,18687.590670400004
ID_-27.83_29.67_2022_9,18526.774556100005
ID_-27.83_29.67_2022_10,17331.312724199994
ID_-27.83_29.67_2022_11,15386.72710220001
ID_-27.83_29.67_2022_12,16872.32700873333
ID_-27.83_29.67_2022_13,21775.993265500005
ID_-27.83_29.67_2022_14,17119.223573416653
ID_-27.83_29.67_2022_15,17272.881366149984
ID_-27.83_29.67_2022_16,16432.0760428
ID_-27.83_29.67_2022_17,16726.751603533325
ID_-27.83_29.67_2022_18,21139.9671265
ID_-27.83_29.67_2022_19,17562.751128399992
ID_-27.83_29.67_2022_20,20617.556142700014
ID_-27.83_29.67_2022_21,20810.758581400005
ID_-27.83_29.67_2022_22,17142.54998234999
ID_-27.83_29.67_2022_23,21337.211044900014
ID_-27.83_29.67_2022_24,20580.324214300006
ID_-27.83_29.67_2022_25,21075.32453900001
ID_-27.83_29.67_2022_26,17891.644393766674
ID_-27.83_29.67_2022_27,2694.13993602
ID_-27.83_29.67_2022_28,18460.26951430001
ID_-27.83_29.67_2022_29,17070.332533399986
ID_-27.83_29.67_2022_30,20744.55563016002
ID_-27.83_29.67_2022_31,22311.546946500006
ID_-27.83_29.67_2022_32,17538.60831238333
ID_-27.83_29.67_2022_33,18319.665572633323
ID_-27.83_29.67_2022_34,18785.25557068888
ID_-27.83_29.67_2022_35,17829.921785849994
ID_-27.83_29.67_2022_36,17891.523394866665
ID_-27.83_29.67_2022_37,16481.44659159999
ID_-27.83_29.67_2022_38,17068.356237899992
ID_-27.83_29.67_2022_39,16849.743487000014
ID_-27.83_29.67_2022_40,16747.780784683313
ID_-27.83_29.67_2022_41,17841.352401533328
ID_-27.83_29.67_2022_42,18687.590670400004
ID_-27.83_29.67_2022_43,17049.38095183332
ID_-27.83_29.67_2022_44,16956.382009233326
ID_-27.83_29.67_2022_45,17036.825909533316
ID_-27.83_29.67_2022_46,17629.153536047612
ID_-27.83_29.67_2022_47,16718.079901883324
ID_-27.83_29.67_2022_48,16152.7686906
ID_-27.83_29.67_2022_52,17549.965865399994
ID_-27.83_29.77_2019_1,16686.80090219999
ID_-27.83_29.77_2019_2,17091.11243463332
ID_-27.83_29.77_2019_3,21855.38464170001
ID_-27.83_29.77_2019_4,16539.040040516655
ID_-27.83_29.77_2019_5,17343.921400699994
ID_-27.83_29.77_2019_6,17081.73130039999
ID_-27.83_29.77_2019_7,17404.385561899984
ID_-27.83_29.77_2019_8,16120.482475999997
ID_-27.83_29.77_2019_9,16659.722486599992
ID_-27.83_29.77_2019_10,1589.8074095399988
ID_-27.83_29.77_2019_11,16600.844098199996
ID_-27.83_29.77_2019_12,16691.60543953333
ID_-27.83_29.77_2019_13,16705.816433033327
ID_-27.83_29.77_2019_14,18611.37440083334
ID_-27.83_29.77_2019_15,16356.306568299988
ID_-27.83_29.77_2019_16,1861.30854706
ID_-27.83_29.77_2019_17,18303.83281731904
ID_-27.83_29.77_2019_18,21302.53496630001
ID_-27.83_29.77_2019_19,21486.713806700012
ID_-27.83_29.77_2019_20,16520.602352199985
ID_-27.83_29.77_2019_21,16692.263479599984
ID_-27.83_29.77_2019_22,17013.76623011666
ID_-27.83_29.77_2019_23,2714.85567254
ID_-27.83_29.77_2019_24,21753.344983200008
ID_-27.83_29.77_2019_25,17458.459934199993
ID_-27.83_29.77_2019_26,18989.73884555556
ID_-27.83_29.77_2019_27,21418.62459440002
ID_-27.83_29.77_2019_28,17902.013379888074
ID_-27.83_29.77_2019_29,21705.32234280001
ID_-27.83_29.77_2019_30,21598.367313433337
ID_-27.83_29.77_2019_31,2891.866903279999
ID_-27.83_29.77_2019_32,18213.853121533353
ID_-27.83_29.77_2019_33,21574.109361233342
ID_-27.83_29.77_2019_34,21939.36421380001
ID_-27.83_29.77_2019_35,19053.19864470556
ID_-27.83_29.77_2019_36,16945.880272433325
ID_-27.83_29.77_2019_37,16511.51496009999
ID_-27.83_29.77_2019_38,17823.183036900005
ID_-27.83_29.77_2019_39,16623.572746899987
ID_-27.83_29.77_2019_40,21935.38538670001
ID_-27.83_29.77_2019_41,1829.3739967800002
ID_-27.83_29.77_2019_42,18335.88043995714
ID_-27.83_29.77_2019_43,16639.52646923334
ID_-27.83_29.77_2019_44,16673.899060099993
ID_-27.83_29.77_2019_45,14676.940221285824
ID_-27.83_29.77_2019_46,17961.579773966667
ID_-27.83_29.77_2019_47,18515.456865300002
ID_-27.83_29.77_2019_48,6802.809298573597
ID_-27.83_29.77_2019_49,2845.75795874
ID_-27.83_29.77_2019_50,16777.78771969999
ID_-27.83_29.77_2019_51,17621.47842034999
ID_-27.83_29.77_2019_52,17988.1338866
ID_-27.83_29.77_2020_1,17988.566342666665
ID_-27.83_29.77_2020_2,17686.168015633328
ID_-27.83_29.77_2020_3,16595.324017299994
ID_-27.83_29.77_2020_4,18260.417161783327
ID_-27.83_29.77_2020_5,17022.695871933323
ID_-27.83_29.77_2020_6,17018.834577733323
ID_-27.83_29.77_2020_7,16788.249180599996
ID_-27.83_29.77_2020_8,17458.95126803333
ID_-27.83_29.77_2020_9,17078.917310900004
ID_-27.83_29.77_2020_10,1878.7118003399994
ID_-27.83_29.77_2020_11,16897.18390573332
ID_-27.83_29.77_2020_12,16687.305931599996
ID_-27.83_29.77_2020_13,16472.988012299993
ID_-27.83_29.77_2020_14,15036.929951400009
ID_-27.83_29.77_2020_15,16936.99394723332
ID_-27.83_29.77_2020_16,14505.10412655
ID_-27.83_29.77_2020_17,15946.864418399997
ID_-27.83_29.77_2020_18,21823.789593700007
ID_-27.83_29.77_2020_19,17082.112291316655
ID_-27.83_29.77_2020_20,20873.801656666674
ID_-27.83_29.77_2020_21,22358.631161400004
ID_-27.83_29.77_2020_22,18143.01674118333
ID_-27.83_29.77_2020_23,17160.041506216654
ID_-27.83_29.77_2020_24,17323.05354749999
ID_-27.83_29.77_2020_25,21264.681210500006
ID_-27.83_29.77_2020_26,16707.978291999993
ID_-27.83_29.77_2020_27,21862.486712000005
ID_-27.83_29.77_2020_28,17738.08484373332
ID_-27.83_29.77_2020_29,17736.025639666655
ID_-27.83_29.77_2020_30,22280.025147400003
ID_-27.83_29.77_2020_31,16936.34988103332
ID_-27.83_29.77_2020_32,16913.575069733317
ID_-27.83_29.77_2020_33,17169.839224716645
ID_-27.83_29.77_2020_34,22512.270613500004
ID_-27.83_29.77_2020_35,17512.190715799992
ID_-27.83_29.77_2020_36,17533.21703613333
ID_-27.83_29.77_2020_37,17502.262541499997
ID_-27.83_29.77_2020_38,3027.1167318400003
ID_-27.83_29.77_2020_39,17094.122536233328
ID_-27.83_29.77_2020_40,17546.203513599998
ID_-27.83_29.77_2020_41,17565.89823773601
ID_-27.83_29.77_2020_42,17453.325023736008
ID_-27.83_29.77_2020_43,25867.41613346599
ID_-27.83_29.77_2020_44,2397.5118045799995
ID_-27.83_29.77_2020_45,17788.6347378
ID_-27.83_29.77_2020_46,16302.885381399989
ID_-27.83_29.77_2020_47,18345.576138800006
ID_-27.83_29.77_2020_48,22338.795962500015
ID_-27.83_29.77_2020_49,17246.001721099987
ID_-27.83_29.77_2020_50,16315.991392999993
ID_-27.83_29.77_2020_51,16884.106334033328
ID_-27.83_29.77_2020_52,18027.887473983345
ID_-27.83_29.77_2021_1,16531.931695499992
ID_-27.83_29.77_2021_2,17792.596490116663
ID_-27.83_29.77_2021_3,16653.984264299983
ID_-27.83_29.77_2021_4,18687.590670400004
ID_-27.83_29.77_2021_5,18687.590670400004
ID_-27.83_29.77_2021_6,16348.468623599994
ID_-27.83_29.77_2021_7,17064.208024783322
ID_-27.83_29.77_2021_8,15520.230901100002
ID_-27.83_29.77_2021_9,17172.782809499993
ID_-27.83_29.77_2021_10,16110.981327599999
ID_-27.83_29.77_2021_11,16555.504337633327
ID_-27.83_29.77_2021_12,16817.446328299982
ID_-27.83_29.77_2021_13,15827.247123099996
ID_-27.83_29.77_2021_14,17057.210789616664
ID_-27.83_29.77_2021_15,16805.19539899999
ID_-27.83_29.77_2021_16,21419.893482300005
ID_-27.83_29.77_2021_17,17290.483309533327
ID_-27.83_29.77_2021_18,20689.8300215
ID_-27.83_29.77_2021_19,16381.814251999995
ID_-27.83_29.77_2021_20,21313.964026900005
ID_-27.83_29.77_2021_21,17294.63363611665
ID_-27.83_29.77_2021_22,21567.797791400008
ID_-27.83_29.77_2021_23,17439.54145913332
ID_-27.83_29.77_2021_24,16242.658421500002
ID_-27.83_29.77_2021_25,16888.352488616656
ID_-27.83_29.77_2021_26,16502.56880239999
ID_-27.83_29.77_2021_27,4284.259721160002
ID_-27.83_29.77_2021_28,17678.082789588072
ID_-27.83_29.77_2021_29,17104.126736849998
ID_-27.83_29.77_2021_30,14201.41699848
ID_-27.83_29.77_2021_31,17036.040114400006
ID_-27.83_29.77_2021_32,17982.114230366667
ID_-27.83_29.77_2021_33,18540.53529510001
ID_-27.83_29.77_2021_34,22551.332271600004
ID_-27.83_29.77_2021_35,16803.029871942228
ID_-27.83_29.77_2021_36,4161.992442360003
ID_-27.83_29.77_2021_37,19877.27810494001
ID_-27.83_29.77_2021_38,17219.065107533326
ID_-27.83_29.77_2021_39,10254.107983060001
ID_-27.83_29.77_2021_40,17789.114254949993
ID_-27.83_29.77_2021_41,8140.342586739999
ID_-27.83_29.77_2021_42,17148.52035223332
ID_-27.83_29.77_2021_43,17449.324048099996
ID_-27.83_29.77_2021_44,16324.862006599988
ID_-27.83_29.77_2021_45,17667.83678681665
ID_-27.83_29.77_2021_46,17331.147299133325
ID_-27.83_29.77_2021_47,17074.507298333316
ID_-27.83_29.77_2021_48,17815.213442199994
ID_-27.83_29.77_2021_49,16383.074880199998
ID_-27.83_29.77_2021_50,16672.56739419999
ID_-27.83_29.77_2021_51,16855.660574499987
ID_-27.83_29.77_2021_52,21149.223160800004
ID_-27.83_29.77_2022_1,16628.036448099992
ID_-27.83_29.77_2022_2,15833.348628000002
ID_-27.83_29.77_2022_3,16212.575627199989
ID_-27.83_29.77_2022_4,17601.556752197605
ID_-27.83_29.77_2022_5,14399.160725653597
ID_-27.83_29.77_2022_6,18279.236378200007
ID_-27.83_29.77_2022_7,16917.519964533312
ID_-27.83_29.77_2022_8,16383.088687199992
ID_-27.83_29.77_2022_9,16792.27422839999
ID_-27.83_29.77_2022_10,16359.983211599987
ID_-27.83_29.77_2022_11,16823.232280466662
ID_-27.83_29.77_2022_12,17707.81455859999
ID_-27.83_29.77_2022_13,15924.132024299995
ID_-27.83_29.77_2022_14,16563.20976269999
ID_-27.83_29.77_2022_15,20650.19091310001
ID_-27.83_29.77_2022_16,21332.47884240001
ID_-27.83_29.77_2022_17,16487.53747209999
ID_-27.83_29.77_2022_18,16762.186759899978
ID_-27.83_29.77_2022_19,16617.065781399993
ID_-27.83_29.77_2022_20,16903.175881499996
ID_-27.83_29.77_2022_21,20892.765463500007
ID_-27.83_29.77_2022_22,17221.243130799998
ID_-27.83_29.77_2022_23,18418.00258418332
ID_-27.83_29.77_2022_24,16865.77209468332
ID_-27.83_29.77_2022_25,17298.203867916658
ID_-27.83_29.77_2022_26,17175.095167599993
ID_-27.83_29.77_2022_27,6089.365518860003
ID_-27.83_29.77_2022_28,17639.307326588085
ID_-27.83_29.77_2022_29,18377.951098529993
ID_-27.83_29.77_2022_30,5506.616440480004
ID_-27.83_29.77_2022_31,16757.545750799996
ID_-27.83_29.77_2022_32,18452.7327288
ID_-27.83_29.77_2022_33,16930.39409599999
ID_-27.83_29.77_2022_34,17782.060538760008
ID_-27.83_29.77_2022_35,8278.157372029997
ID_-27.83_29.77_2022_36,18239.306573470018
ID_-27.83_29.77_2022_37,24910.412511139995
ID_-27.83_29.77_2022_38,17882.122927000004
ID_-27.83_29.77_2022_39,6204.198745745998
ID_-27.83_29.77_2022_40,17804.1131324
ID_-27.83_29.77_2022_41,15607.525485740003
ID_-27.83_29.77_2022_42,2522.6429182200004
ID_-27.83_29.77_2022_43,17145.49933243331
ID_-27.83_29.77_2022_44,18687.590670400004
ID_-27.83_29.77_2022_45,16847.477826333325
ID_-27.83_29.77_2022_46,17619.4108591
ID_-27.83_29.77_2022_47,21847.710494300005
ID_-27.83_29.77_2022_48,15085.255568400009
ID_-27.83_29.77_2022_52,16667.087372199996
ID_-27.83_29.87_2019_1,17605.02022349761
ID_-27.83_29.87_2019_2,17086.35332578332
ID_-27.83_29.87_2019_3,22547.721909600008
ID_-27.83_29.87_2019_4,16121.624457699992
ID_-27.83_29.87_2019_5,17834.105709733325
ID_-27.83_29.87_2019_6,16984.63289929999
ID_-27.83_29.87_2019_7,16352.995074499988
ID_-27.83_29.87_2019_8,16434.615771099994
ID_-27.83_29.87_2019_9,17069.13117033332
ID_-27.83_29.87_2019_10,1766.2161437799996
ID_-27.83_29.87_2019_11,16695.851763233328
ID_-27.83_29.87_2019_12,16759.27658763333
ID_-27.83_29.87_2019_13,16475.51424379999
ID_-27.83_29.87_2019_14,16632.21780868334
ID_-27.83_29.87_2019_15,16704.175645299998
ID_-27.83_29.87_2019_16,2951.0516094199997
ID_-27.83_29.87_2019_17,21399.419537100013
ID_-27.83_29.87_2019_18,18167.181741899996
ID_-27.83_29.87_2019_19,21517.26153470001
ID_-27.83_29.87_2019_20,17605.98506962142
ID_-27.83_29.87_2019_21,21801.78219940001
ID_-27.83_29.87_2019_22,16211.74263239999
ID_-27.83_29.87_2019_23,3897.588470360002
ID_-27.83_29.87_2019_24,2479.34034782
ID_-27.83_29.87_2019_25,21865.758062900008
ID_-27.83_29.87_2019_26,22086.05927120001
ID_-27.83_29.87_2019_27,16445.089552040015
ID_-27.83_29.87_2019_28,12740.386254739999
ID_-27.83_29.87_2019_29,21763.460719700026
ID_-27.83_29.87_2019_30,2390.2804650999997
ID_-27.83_29.87_2019_31,6235.472227260002
ID_-27.83_29.87_2019_32,2683.4505203199997
ID_-27.83_29.87_2019_33,22586.50272390001
ID_-27.83_29.87_2019_34,16850.01950926665
ID_-27.83_29.87_2019_35,2895.4144885999995
ID_-27.83_29.87_2019_36,17187.685956833317
ID_-27.83_29.87_2019_37,17692.020978360008
ID_-27.83_29.87_2019_38,18118.376681583337
ID_-27.83_29.87_2019_39,16624.40944669999
ID_-27.83_29.87_2019_40,21898.957994200005
ID_-27.83_29.87_2019_41,2119.30876078
ID_-27.83_29.87_2019_42,18302.934630150005
ID_-27.83_29.87_2019_43,18367.830330355544
ID_-27.83_29.87_2019_44,17527.05640909999
ID_-27.83_29.87_2019_45,2153.47117122
ID_-27.83_29.87_2019_46,17370.142346219032
ID_-27.83_29.87_2019_47,16240.55676729999
ID_-27.83_29.87_2019_48,4498.247123880002
ID_-27.83_29.87_2019_49,4261.431508280001
ID_-27.83_29.87_2019_50,16686.836512799982
ID_-27.83_29.87_2019_51,17204.78384783332
ID_-27.83_29.87_2019_52,17611.376214033335
ID_-27.83_29.87_2020_1,21229.22973100001
ID_-27.83_29.87_2020_2,20857.96329620001
ID_-27.83_29.87_2020_3,16820.34252233332
ID_-27.83_29.87_2020_4,18247.964236966665
ID_-27.83_29.87_2020_5,16937.331287299985
ID_-27.83_29.87_2020_6,17432.54250743333
ID_-27.83_29.87_2020_7,16814.329872599985
ID_-27.83_29.87_2020_8,16745.045261799994
ID_-27.83_29.87_2020_9,17570.87544986666
ID_-27.83_29.87_2020_10,3536.8618776200005
ID_-27.83_29.87_2020_11,17115.916987199987
ID_-27.83_29.87_2020_12,16015.8471002
ID_-27.83_29.87_2020_13,17737.218564866656
